Date,Nifty,Nikkei,HangSeng,DAX,SP500,Nasdaq,US_10Y,DXY,Gold,Oil,Bitcoin
2021-11-08,18068.55078125,29507.05078125,24763.76953125,16046.51953125,4701.7001953125,16336.0302734375,1.496999979019165,94.05000305175781,1827.4000244140625,83.43000030517578,67566.828125
2021-11-09,18044.25,29285.4609375,24813.130859375,16040.4697265625,4685.25,16219.9404296875,1.4320000410079956,93.95999908447266,1830.199951171875,84.77999877929688,66971.828125
2021-11-10,18017.19921875,29106.779296875,24996.140625,16067.830078125,4646.7099609375,15985.5703125,1.559999942779541,94.8499984741211,1847.5999755859375,82.63999938964844,64995.23046875
2021-11-11,17873.599609375,29277.859375,25247.990234375,16083.1103515625,4649.27001953125,16032.4697265625,1.559999942779541,95.18000030517578,1863.199951171875,82.87000274658203,64949.9609375
2021-11-12,18102.75,29609.970703125,25327.970703125,16094.0703125,4682.85009765625,16199.8896484375,1.5820000171661377,95.12999725341797,1867.9000244140625,82.16999816894531,64155.94140625
2021-11-13,18102.75,29609.970703125,25327.970703125,16094.0703125,4682.85009765625,16199.8896484375,1.5820000171661377,95.12999725341797,1867.9000244140625,82.16999816894531,64469.52734375
2021-11-14,18102.75,29609.970703125,25327.970703125,16094.0703125,4682.85009765625,16199.8896484375,1.5820000171661377,95.12999725341797,1867.9000244140625,82.16999816894531,65466.83984375
2021-11-15,18109.44921875,29776.80078125,25390.91015625,16148.6396484375,4682.7998046875,16189.1201171875,1.6230000257492065,95.41000366210938,1866.0999755859375,82.05000305175781,63557.87109375
2021-11-16,17999.19921875,29808.119140625,25713.779296875,16247.8603515625,4700.89990234375,16309.76953125,1.6339999437332153,95.91999816894531,1853.5999755859375,82.43000030517578,60161.24609375
2021-11-17,17898.650390625,29688.330078125,25650.080078125,16251.1298828125,4688.669921875,16308.0703125,1.6039999723434448,95.83000183105469,1869.699951171875,80.27999877929688,60368.01171875
2021-11-18,17764.80078125,29598.66015625,25319.720703125,16221.73046875,4704.5400390625,16482.970703125,1.5889999866485596,95.54000091552734,1861.0,81.23999786376953,56942.13671875
2021-11-19,17764.80078125,29745.869140625,25049.970703125,16159.9697265625,4697.9599609375,16573.33984375,1.5360000133514404,96.06999969482422,1851.199951171875,78.88999938964844,58119.578125
2021-11-20,17764.80078125,29745.869140625,25049.970703125,16159.9697265625,4697.9599609375,16573.33984375,1.5360000133514404,96.06999969482422,1851.199951171875,78.88999938964844,59697.1953125
2021-11-21,17764.80078125,29745.869140625,25049.970703125,16159.9697265625,4697.9599609375,16573.33984375,1.5360000133514404,96.06999969482422,1851.199951171875,78.88999938964844,58730.4765625
2021-11-22,17416.55078125,29774.109375,24951.33984375,16115.6904296875,4682.93994140625,16380.98046875,1.625,96.5,1806.0,79.69999694824219,56289.2890625
2021-11-23,17503.349609375,29774.109375,24651.580078125,15937.0,4690.7001953125,16306.7197265625,1.6670000553131104,96.48999786376953,1783.5,82.30999755859375,57569.07421875
2021-11-24,17415.05078125,29302.66015625,24685.5,15878.3896484375,4701.4599609375,16367.8095703125,1.6449999809265137,96.83999633789062,1784.0999755859375,82.25,56280.42578125
2021-11-25,17536.25,29499.279296875,24740.16015625,15917.98046875,4701.4599609375,16367.8095703125,1.6449999809265137,96.83999633789062,1784.0999755859375,82.25,57274.6796875
2021-11-26,17026.44921875,28751.619140625,24080.51953125,15257.0400390625,4594.6201171875,16025.580078125,1.4819999933242798,96.08999633789062,1785.300048828125,72.72000122070312,53569.765625
2021-11-27,17026.44921875,28751.619140625,24080.51953125,15257.0400390625,4594.6201171875,16025.580078125,1.4819999933242798,96.08999633789062,1785.300048828125,72.72000122070312,54815.078125
2021-11-28,17026.44921875,28751.619140625,24080.51953125,15257.0400390625,4594.6201171875,16025.580078125,1.4819999933242798,96.08999633789062,1785.300048828125,72.72000122070312,57248.45703125
2021-11-29,17053.94921875,28283.919921875,23852.240234375,15280.8603515625,4655.27001953125,16399.240234375,1.5299999713897705,96.33999633789062,1782.300048828125,73.44000244140625,57806.56640625
2021-11-30,16983.19921875,27821.759765625,23475.259765625,15100.1298828125,4567.0,16135.919921875,1.4429999589920044,95.98999786376953,1773.5999755859375,70.56999969482422,57005.42578125
2021-12-01,17166.900390625,27935.619140625,23658.919921875,15472.669921875,4513.0400390625,15877.7197265625,1.434000015258789,96.05000305175781,1781.5999755859375,68.87000274658203,57229.828125
2021-12-02,17401.650390625,27753.369140625,23788.9296875,15263.1103515625,4577.10009765625,15990.759765625,1.4479999542236328,96.12999725341797,1760.699951171875,69.66999816894531,56477.81640625
2021-12-03,17196.69921875,28029.5703125,23766.689453125,15169.98046875,4538.43017578125,15712.0400390625,1.343000054359436,96.12000274658203,1782.0,69.87999725341797,53598.24609375
2021-12-04,17196.69921875,28029.5703125,23766.689453125,15169.98046875,4538.43017578125,15712.0400390625,1.343000054359436,96.12000274658203,1782.0,69.87999725341797,49200.703125
2021-12-05,17196.69921875,28029.5703125,23766.689453125,15169.98046875,4538.43017578125,15712.0400390625,1.343000054359436,96.12000274658203,1782.0,69.87999725341797,49368.84765625
2021-12-06,16912.25,27927.369140625,23349.380859375,15380.7900390625,4591.669921875,15846.16015625,1.434000015258789,96.29000091552734,1777.5,73.08000183105469,50582.625
2021-12-07,17176.69921875,28455.599609375,23983.66015625,15813.9404296875,4686.75,16325.66015625,1.4800000190734863,96.37000274658203,1782.5999755859375,75.44000244140625,50700.0859375
2021-12-08,17469.75,28860.619140625,23996.869140625,15687.08984375,4701.2099609375,16394.33984375,1.5089999437332153,95.88999938964844,1783.4000244140625,75.81999969482422,50504.796875
2021-12-09,17516.849609375,28725.470703125,24254.859375,15639.259765625,4667.4501953125,16149.5703125,1.4869999885559082,96.2699966430664,1774.5999755859375,74.41999816894531,47672.12109375
2021-12-10,17511.30078125,28437.76953125,23995.720703125,15623.3095703125,4712.02001953125,16331.98046875,1.4889999628067017,96.05000305175781,1782.9000244140625,75.1500015258789,47243.3046875
2021-12-11,17511.30078125,28437.76953125,23995.720703125,15623.3095703125,4712.02001953125,16331.98046875,1.4889999628067017,96.05000305175781,1782.9000244140625,75.1500015258789,49362.5078125
2021-12-12,17511.30078125,28437.76953125,23995.720703125,15623.3095703125,4712.02001953125,16331.98046875,1.4889999628067017,96.05000305175781,1782.9000244140625,75.1500015258789,50098.3359375
2021-12-13,17368.25,28640.490234375,23954.580078125,15621.7197265625,4668.97021484375,16082.5498046875,1.4240000247955322,96.31999969482422,1786.300048828125,74.38999938964844,46737.48046875
2021-12-14,17324.900390625,28432.640625,23635.94921875,15453.5595703125,4634.08984375,15914.900390625,1.437999963760376,96.56999969482422,1770.4000244140625,73.69999694824219,46612.6328125
2021-12-15,17221.400390625,28459.720703125,23420.759765625,15476.349609375,4709.85009765625,16289.58984375,1.4630000591278076,96.51000213623047,1762.5999755859375,73.87999725341797,48896.72265625
2021-12-16,17248.400390625,29066.3203125,23475.5,15636.400390625,4668.669921875,15863.9404296875,1.4220000505447388,96.04000091552734,1796.5999755859375,75.0199966430664,47665.42578125
2021-12-17,16985.19921875,28545.6796875,23192.630859375,15531.6904296875,4620.64013671875,15801.4599609375,1.4019999504089355,96.56999969482422,1803.800048828125,73.5199966430664,46202.14453125
2021-12-18,16985.19921875,28545.6796875,23192.630859375,15531.6904296875,4620.64013671875,15801.4599609375,1.4019999504089355,96.56999969482422,1803.800048828125,73.5199966430664,46848.77734375
2021-12-19,16985.19921875,28545.6796875,23192.630859375,15531.6904296875,4620.64013671875,15801.4599609375,1.4019999504089355,96.56999969482422,1803.800048828125,73.5199966430664,46707.015625
2021-12-20,16614.19921875,27937.810546875,22744.859375,15239.669921875,4568.02001953125,15627.6396484375,1.4190000295639038,96.55000305175781,1793.699951171875,71.5199966430664,46880.27734375
2021-12-21,16770.849609375,28517.58984375,22971.330078125,15447.4404296875,4649.22998046875,15986.2802734375,1.4869999885559082,96.48999786376953,1787.9000244140625,73.9800033569336,48936.61328125
2021-12-22,16955.44921875,28562.2109375,23102.330078125,15593.4697265625,4696.56005859375,16180.1396484375,1.4570000171661377,96.08000183105469,1801.5999755859375,75.29000091552734,48628.51171875
2021-12-23,17072.599609375,28798.369140625,23193.640625,15756.3095703125,4725.7900390625,16308.2099609375,1.4930000305175781,96.0199966430664,1811.199951171875,76.8499984741211,50784.5390625
2021-12-24,17003.75,28782.58984375,23223.759765625,15756.3095703125,4725.7900390625,16308.2099609375,1.4930000305175781,96.0199966430664,1811.199951171875,76.8499984741211,50822.1953125
2021-12-25,17003.75,28782.58984375,23223.759765625,15756.3095703125,4725.7900390625,16308.2099609375,1.4930000305175781,96.0199966430664,1811.199951171875,76.8499984741211,50429.859375
2021-12-26,17003.75,28782.58984375,23223.759765625,15756.3095703125,4725.7900390625,16308.2099609375,1.4930000305175781,96.0199966430664,1811.199951171875,76.8499984741211,50809.515625
2021-12-27,17086.25,28676.4609375,23223.759765625,15835.25,4791.18994140625,16567.5,1.4809999465942383,96.08999633789062,1808.0999755859375,78.5999984741211,50640.41796875
2021-12-28,17233.25,29069.16015625,23280.560546875,15963.7001953125,4786.35009765625,16488.66015625,1.4809999465942383,96.19999694824219,1810.199951171875,78.94000244140625,47588.85546875
2021-12-29,17213.599609375,28906.880859375,23086.5390625,15852.25,4793.06005859375,16491.009765625,1.5429999828338623,95.93000030517578,1805.0999755859375,79.2300033569336,46444.7109375
2021-12-30,17203.94921875,28791.7109375,23112.009765625,15884.8603515625,4778.72998046875,16429.099609375,1.5149999856948853,95.97000122070312,1812.699951171875,79.31999969482422,47178.125
2021-12-31,17354.05078125,28791.7109375,23397.669921875,15884.8603515625,4766.18017578125,16320.080078125,1.5119999647140503,95.66999816894531,1827.5,77.77999877929688,46306.4453125
2022-01-01,17354.05078125,28791.7109375,23397.669921875,15884.8603515625,4766.18017578125,16320.080078125,1.5119999647140503,95.66999816894531,1827.5,77.77999877929688,47686.8125
2022-01-02,17354.05078125,28791.7109375,23397.669921875,15884.8603515625,4766.18017578125,16320.080078125,1.5119999647140503,95.66999816894531,1827.5,77.77999877929688,47345.21875
2022-01-03,17625.69921875,28791.7109375,23274.75,16020.73046875,4796.56005859375,16501.76953125,1.628000020980835,96.23999786376953,1799.4000244140625,78.9800033569336,46458.1171875
2022-01-04,17805.25,29301.7890625,23289.83984375,16152.6103515625,4793.5400390625,16279.73046875,1.6679999828338623,96.29000091552734,1814.0,80.0,45897.57421875
2022-01-05,17925.25,29332.16015625,22907.25,16271.75,4700.580078125,15771.7802734375,1.7050000429153442,96.19000244140625,1824.5999755859375,80.80000305175781,43569.00390625
2022-01-06,17745.900390625,28487.869140625,23072.859375,16052.0302734375,4696.0498046875,15765.3603515625,1.7330000400543213,96.25,1788.699951171875,81.98999786376953,43160.9296875
2022-01-07,17812.69921875,28478.560546875,23493.380859375,15947.740234375,4677.02978515625,15592.1904296875,1.7710000276565552,95.73999786376953,1797.0,81.75,41557.90234375
2022-01-08,17812.69921875,28478.560546875,23493.380859375,15947.740234375,4677.02978515625,15592.1904296875,1.7710000276565552,95.73999786376953,1797.0,81.75,41733.94140625
2022-01-09,17812.69921875,28478.560546875,23493.380859375,15947.740234375,4677.02978515625,15592.1904296875,1.7710000276565552,95.73999786376953,1797.0,81.75,41911.6015625
2022-01-10,18003.30078125,28478.560546875,23746.5390625,15768.26953125,4670.2900390625,15614.4296875,1.7799999713897705,95.98999786376953,1798.4000244140625,80.87000274658203,41821.26171875
2022-01-11,18055.75,28222.48046875,23739.060546875,15941.8095703125,4713.06982421875,15844.1201171875,1.746000051498413,95.62000274658203,1818.5999755859375,83.72000122070312,42735.85546875
2022-01-12,18212.349609375,28765.66015625,24402.169921875,16010.3203125,4726.35009765625,15905.099609375,1.725000023841858,95.0,1827.199951171875,84.66999816894531,43949.1015625
2022-01-13,18257.80078125,28489.130859375,24429.76953125,16031.58984375,4659.02978515625,15495.6201171875,1.7109999656677246,94.79000091552734,1821.199951171875,84.47000122070312,42591.5703125
2022-01-14,18255.75,28124.279296875,24383.3203125,15883.240234375,4662.85009765625,15611.58984375,1.7719999551773071,95.16999816894531,1816.5,86.05999755859375,43099.69921875
2022-01-15,18255.75,28124.279296875,24383.3203125,15883.240234375,4662.85009765625,15611.58984375,1.7719999551773071,95.16999816894531,1816.5,86.05999755859375,43177.3984375
2022-01-16,18255.75,28124.279296875,24383.3203125,15883.240234375,4662.85009765625,15611.58984375,1.7719999551773071,95.16999816894531,1816.5,86.05999755859375,43113.87890625
2022-01-17,18308.099609375,28333.51953125,24218.029296875,15933.7197265625,4662.85009765625,15611.58984375,1.7719999551773071,95.16999816894531,1816.5,86.05999755859375,42250.55078125
2022-01-18,18113.05078125,28257.25,24112.779296875,15772.5595703125,4577.10986328125,15210.759765625,1.8650000095367432,95.7300033569336,1812.300048828125,87.51000213623047,42375.6328125
2022-01-19,17938.400390625,27467.23046875,24127.849609375,15809.7197265625,4532.759765625,15047.83984375,1.8270000219345093,95.51000213623047,1843.0999755859375,88.44000244140625,41744.328125
2022-01-20,17757.0,27772.9296875,24952.349609375,15912.330078125,4482.72998046875,14846.4599609375,1.8329999446868896,95.73999786376953,1842.5,88.37999725341797,40680.41796875
2022-01-21,17617.150390625,27522.259765625,24965.55078125,15603.8798828125,4397.93994140625,14438.400390625,1.746999979019165,95.63999938964844,1831.800048828125,87.88999938964844,36457.31640625
2022-01-22,17617.150390625,27522.259765625,24965.55078125,15603.8798828125,4397.93994140625,14438.400390625,1.746999979019165,95.63999938964844,1831.800048828125,87.88999938964844,35030.25
2022-01-23,17617.150390625,27522.259765625,24965.55078125,15603.8798828125,4397.93994140625,14438.400390625,1.746999979019165,95.63999938964844,1831.800048828125,87.88999938964844,36276.8046875
2022-01-24,17149.099609375,27588.369140625,24656.4609375,15011.1298828125,4410.1298828125,14509.580078125,1.7350000143051147,95.91999816894531,1841.699951171875,86.2699966430664,36654.328125
2022-01-25,17277.94921875,27131.33984375,24243.609375,15123.8701171875,4356.4501953125,14149.1201171875,1.7829999923706055,95.94999694824219,1852.699951171875,88.19999694824219,36954.00390625
2022-01-26,17277.94921875,27011.330078125,24289.900390625,15459.3896484375,4349.93017578125,14172.759765625,1.8480000495910645,96.48999786376953,1829.9000244140625,89.95999908447266,36852.12109375
2022-01-27,17110.150390625,26170.30078125,23807.0,15524.26953125,4326.509765625,14003.1103515625,1.8070000410079956,97.26000213623047,1793.300048828125,89.33999633789062,37138.234375
2022-01-28,17101.94921875,26717.33984375,23550.080078125,15318.9501953125,4431.85009765625,14454.6103515625,1.781999945640564,97.2699966430664,1784.9000244140625,90.02999877929688,37784.33203125
2022-01-29,17101.94921875,26717.33984375,23550.080078125,15318.9501953125,4431.85009765625,14454.6103515625,1.781999945640564,97.2699966430664,1784.9000244140625,90.02999877929688,38138.1796875
2022-01-30,17101.94921875,26717.33984375,23550.080078125,15318.9501953125,4431.85009765625,14454.6103515625,1.781999945640564,97.2699966430664,1784.9000244140625,90.02999877929688,37917.6015625
2022-01-31,17339.849609375,27001.98046875,23802.259765625,15471.2001953125,4515.5498046875,14930.0498046875,1.781999945640564,96.54000091552734,1795.0,91.20999908447266,38483.125
2022-02-01,17576.849609375,27078.48046875,23802.259765625,15619.3896484375,4546.5400390625,15019.6796875,1.7999999523162842,96.38999938964844,1800.300048828125,89.16000366210938,38743.2734375
2022-02-02,17780.0,27533.599609375,23802.259765625,15613.76953125,4589.3798828125,15139.740234375,1.7660000324249268,95.94000244140625,1809.199951171875,89.47000122070312,36952.984375
2022-02-03,17560.19921875,27241.310546875,23802.259765625,15368.4697265625,4477.43994140625,14501.1103515625,1.8270000219345093,95.37999725341797,1803.0,91.11000061035156,37154.6015625
2022-02-04,17516.30078125,27439.990234375,24573.2890625,15099.5595703125,4500.52978515625,14694.349609375,1.9299999475479126,95.4800033569336,1806.5999755859375,93.2699966430664,41500.875
2022-02-05,17516.30078125,27439.990234375,24573.2890625,15099.5595703125,4500.52978515625,14694.349609375,1.9299999475479126,95.4800033569336,1806.5999755859375,93.2699966430664,41441.1640625
2022-02-06,17516.30078125,27439.990234375,24573.2890625,15099.5595703125,4500.52978515625,14694.349609375,1.9299999475479126,95.4800033569336,1806.5999755859375,93.2699966430664,42412.43359375
2022-02-07,17213.599609375,27248.869140625,24579.55078125,15206.6396484375,4483.8701171875,14571.25,1.9160000085830688,95.4000015258789,1820.5999755859375,92.69000244140625,43840.28515625
2022-02-08,17266.75,27284.51953125,24329.490234375,15242.3798828125,4521.5400390625,14747.0302734375,1.9539999961853027,95.63999938964844,1826.5999755859375,90.77999877929688,44118.4453125
2022-02-09,17463.80078125,27579.869140625,24829.990234375,15482.009765625,4587.18017578125,15056.9599609375,1.9290000200271606,95.48999786376953,1835.199951171875,91.55000305175781,44338.796875
2022-02-10,17605.849609375,27696.080078125,24924.349609375,15490.4404296875,4504.080078125,14705.6396484375,2.0309998989105225,95.55000305175781,1836.199951171875,91.41000366210938,43565.11328125
2022-02-11,17374.75,27696.080078125,24906.66015625,15425.1201171875,4418.64013671875,14253.83984375,1.9550000429153442,96.08000183105469,1840.800048828125,94.44000244140625,42407.9375
2022-02-12,17374.75,27696.080078125,24906.66015625,15425.1201171875,4418.64013671875,14253.83984375,1.9550000429153442,96.08000183105469,1840.800048828125,94.44000244140625,42244.46875
2022-02-13,17374.75,27696.080078125,24906.66015625,15425.1201171875,4418.64013671875,14253.83984375,1.9550000429153442,96.08000183105469,1840.800048828125,94.44000244140625,42197.515625
2022-02-14,16842.80078125,27079.58984375,24556.5703125,15113.9697265625,4401.669921875,14268.58984375,1.996000051498413,96.37000274658203,1868.0,96.4800033569336,42586.91796875
2022-02-15,17352.44921875,26865.189453125,24355.7109375,15412.7099609375,4471.06982421875,14620.8203125,2.0450000762939453,95.98999786376953,1854.800048828125,93.27999877929688,44575.203125
2022-02-16,17322.19921875,27460.400390625,24718.900390625,15396.0703125,4475.009765625,14603.6396484375,2.046999931335449,95.69999694824219,1870.199951171875,94.80999755859375,43961.859375
2022-02-17,17304.599609375,27232.869140625,24792.76953125,15267.6298828125,4380.259765625,14171.740234375,1.972000002861023,95.80000305175781,1900.699951171875,92.97000122070312,40538.01171875
2022-02-18,17276.30078125,27122.0703125,24327.7109375,15042.509765625,4348.8701171875,14009.5400390625,1.9320000410079956,96.04000091552734,1898.5999755859375,93.54000091552734,40030.9765625
2022-02-19,17276.30078125,27122.0703125,24327.7109375,15042.509765625,4348.8701171875,14009.5400390625,1.9320000410079956,96.04000091552734,1898.5999755859375,93.54000091552734,40122.15625
2022-02-20,17276.30078125,27122.0703125,24327.7109375,15042.509765625,4348.8701171875,14009.5400390625,1.9320000410079956,96.04000091552734,1898.5999755859375,93.54000091552734,38431.37890625
2022-02-21,17206.650390625,26910.869140625,24170.0703125,14731.1201171875,4348.8701171875,14009.5400390625,1.9320000410079956,96.04000091552734,1898.5999755859375,93.54000091552734,37075.28125
2022-02-22,17092.19921875,26449.609375,23520.0,14693.0,4304.759765625,13870.5302734375,1.9479999542236328,96.02999877929688,1906.0999755859375,96.83999633789062,38286.02734375
2022-02-23,17063.25,26449.609375,23660.279296875,14631.3603515625,4225.5,13509.4296875,1.9769999980926514,96.19000244140625,1909.199951171875,96.83999633789062,37296.5703125
2022-02-24,16247.9501953125,25970.8203125,22901.560546875,14052.099609375,4288.7001953125,13974.669921875,1.968999981880188,97.13999938964844,1925.0999755859375,99.08000183105469,38332.609375
2022-02-25,16658.400390625,26476.5,22767.1796875,14567.23046875,4384.64990234375,14189.16015625,1.9859999418258667,96.62000274658203,1886.5,97.93000030517578,39214.21875
2022-02-26,16658.400390625,26476.5,22767.1796875,14567.23046875,4384.64990234375,14189.16015625,1.9859999418258667,96.62000274658203,1886.5,97.93000030517578,39105.1484375
2022-02-27,16658.400390625,26476.5,22767.1796875,14567.23046875,4384.64990234375,14189.16015625,1.9859999418258667,96.62000274658203,1886.5,97.93000030517578,37709.78515625
2022-02-28,16793.900390625,26526.8203125,22713.01953125,14461.01953125,4373.93994140625,14237.8095703125,1.8389999866485596,96.70999908447266,1899.4000244140625,100.98999786376953,43193.234375
2022-03-01,16793.900390625,26844.720703125,22761.7109375,13904.849609375,4306.259765625,14005.990234375,1.7070000171661377,97.41000366210938,1942.4000244140625,104.97000122070312,44354.63671875
2022-03-02,16605.94921875,26393.029296875,22343.919921875,14000.1103515625,4386.5400390625,14243.6904296875,1.8650000095367432,97.38999938964844,1920.9000244140625,112.93000030517578,43924.1171875
2022-03-03,16498.05078125,26577.26953125,22467.33984375,13698.400390625,4363.490234375,14035.2099609375,1.843999981880188,97.79000091552734,1934.4000244140625,110.45999908447266,42451.7890625
2022-03-04,16245.349609375,25985.470703125,21905.2890625,13094.5400390625,4328.8701171875,13837.830078125,1.7239999771118164,98.6500015258789,1965.0999755859375,118.11000061035156,39137.60546875
2022-03-05,16245.349609375,25985.470703125,21905.2890625,13094.5400390625,4328.8701171875,13837.830078125,1.7239999771118164,98.6500015258789,1965.0999755859375,118.11000061035156,39400.5859375
2022-03-06,16245.349609375,25985.470703125,21905.2890625,13094.5400390625,4328.8701171875,13837.830078125,1.7239999771118164,98.6500015258789,1965.0999755859375,118.11000061035156,38419.984375
2022-03-07,15863.150390625,25221.41015625,21057.630859375,12834.650390625,4201.08984375,13319.3798828125,1.7510000467300415,99.29000091552734,1993.9000244140625,123.20999908447266,38062.0390625
2022-03-08,16013.4501953125,24790.94921875,20765.869140625,12831.509765625,4170.7001953125,13267.6103515625,1.871999979019165,99.05999755859375,2040.0999755859375,127.9800033569336,38737.26953125
2022-03-09,16345.349609375,24717.529296875,20627.7109375,13847.9296875,4277.8798828125,13742.2001953125,1.9479999542236328,97.97000122070312,1985.9000244140625,111.13999938964844,41982.92578125
2022-03-10,16594.900390625,25690.400390625,20890.259765625,13442.099609375,4259.52001953125,13591.0,2.010999917984009,98.51000213623047,1998.0999755859375,109.33000183105469,39437.4609375
2022-03-11,16630.44921875,25162.779296875,20553.7890625,13628.1103515625,4204.31005859375,13301.830078125,2.003999948501587,99.12000274658203,1982.699951171875,112.66999816894531,38794.97265625
2022-03-12,16630.44921875,25162.779296875,20553.7890625,13628.1103515625,4204.31005859375,13301.830078125,2.003999948501587,99.12000274658203,1982.699951171875,112.66999816894531,38904.01171875
2022-03-13,16630.44921875,25162.779296875,20553.7890625,13628.1103515625,4204.31005859375,13301.830078125,2.003999948501587,99.12000274658203,1982.699951171875,112.66999816894531,37849.6640625
2022-03-14,16871.30078125,25307.849609375,19531.66015625,13929.1103515625,4173.10986328125,13046.6396484375,2.140000104904175,99.05999755859375,1959.5999755859375,106.9000015258789,39666.75390625
2022-03-15,16663.0,25346.48046875,18415.080078125,13917.26953125,4262.4501953125,13458.5595703125,2.1600000858306885,99.06999969482422,1928.5,99.91000366210938,39338.78515625
2022-03-16,16975.349609375,25762.009765625,20087.5,14440.740234375,4357.85986328125,13956.7900390625,2.187999963760376,98.37999725341797,1908.0,98.0199966430664,41143.9296875
2022-03-17,17287.05078125,26652.890625,21501.23046875,14388.0595703125,4411.669921875,14118.599609375,2.191999912261963,98.01000213623047,1942.0999755859375,106.63999938964844,40951.37890625
2022-03-18,17287.05078125,26827.4296875,21412.400390625,14413.08984375,4463.1201171875,14420.080078125,2.1480000019073486,98.2300033569336,1928.199951171875,107.93000030517578,41801.15625
2022-03-19,17287.05078125,26827.4296875,21412.400390625,14413.08984375,4463.1201171875,14420.080078125,2.1480000019073486,98.2300033569336,1928.199951171875,107.93000030517578,42190.65234375
2022-03-20,17287.05078125,26827.4296875,21412.400390625,14413.08984375,4463.1201171875,14420.080078125,2.1480000019073486,98.2300033569336,1928.199951171875,107.93000030517578,41247.82421875
2022-03-21,17117.599609375,26827.4296875,21221.33984375,14326.9697265625,4461.18017578125,14376.08984375,2.315000057220459,98.5,1928.5999755859375,115.62000274658203,41077.99609375
2022-03-22,17315.5,27224.109375,21889.279296875,14473.2001953125,4511.60986328125,14654.330078125,2.372999906539917,98.48999786376953,1920.699951171875,115.4800033569336,42358.80859375
2022-03-23,17245.650390625,28040.16015625,22154.080078125,14283.650390625,4456.240234375,14447.5498046875,2.321000099182129,98.62000274658203,1936.5999755859375,121.5999984741211,42892.95703125
2022-03-24,17222.75,28110.390625,21945.94921875,14273.7900390625,4520.16015625,14765.6904296875,2.3410000801086426,98.79000091552734,1961.5999755859375,119.02999877929688,43960.93359375
2022-03-25,17153.0,28149.83984375,21404.880859375,14305.759765625,4543.06005859375,14754.3095703125,2.492000102996826,98.80999755859375,1953.800048828125,120.6500015258789,44348.73046875
2022-03-26,17153.0,28149.83984375,21404.880859375,14305.759765625,4543.06005859375,14754.3095703125,2.492000102996826,98.80999755859375,1953.800048828125,120.6500015258789,44500.828125
2022-03-27,17153.0,28149.83984375,21404.880859375,14305.759765625,4543.06005859375,14754.3095703125,2.492000102996826,98.80999755859375,1953.800048828125,120.6500015258789,46820.4921875
2022-03-28,17222.0,27943.890625,21684.970703125,14417.3701171875,4575.52001953125,14987.400390625,2.4769999980926514,99.08999633789062,1939.5999755859375,112.4800033569336,47128.00390625
2022-03-29,17325.30078125,28252.419921875,21927.630859375,14820.330078125,4631.60009765625,15239.3203125,2.4000000953674316,98.4000015258789,1912.0,110.2300033569336,47465.73046875
2022-03-30,17498.25,28027.25,22232.029296875,14606.0498046875,4602.4501953125,15071.5498046875,2.3580000400543213,97.79000091552734,1933.5,113.44999694824219,47062.6640625
2022-03-31,17464.75,27821.4296875,21996.849609375,14414.75,4530.41015625,14838.490234375,2.3269999027252197,98.30999755859375,1949.199951171875,107.91000366210938,45538.67578125
2022-04-01,17670.44921875,27665.98046875,22039.55078125,14446.48046875,4545.85986328125,14861.2099609375,2.377000093460083,98.62999725341797,1919.0999755859375,104.38999938964844,46281.64453125
2022-04-02,17670.44921875,27665.98046875,22039.55078125,14446.48046875,4545.85986328125,14861.2099609375,2.377000093460083,98.62999725341797,1919.0999755859375,104.38999938964844,45868.94921875
2022-04-03,17670.44921875,27665.98046875,22039.55078125,14446.48046875,4545.85986328125,14861.2099609375,2.377000093460083,98.62999725341797,1919.0999755859375,104.38999938964844,46453.56640625
2022-04-04,18053.400390625,27736.470703125,22502.310546875,14518.16015625,4582.64013671875,15159.580078125,2.4119999408721924,98.98999786376953,1929.199951171875,107.52999877929688,46622.67578125
2022-04-05,17957.400390625,27787.98046875,22502.310546875,14424.3603515625,4525.1201171875,14820.6396484375,2.555999994277954,99.47000122070312,1922.9000244140625,106.63999938964844,45555.9921875
2022-04-06,17807.650390625,27350.30078125,22080.51953125,14151.6904296875,4481.14990234375,14498.8896484375,2.6089999675750732,99.5999984741211,1918.4000244140625,101.06999969482422,43206.73828125
2022-04-07,17639.55078125,26888.5703125,21808.98046875,14078.150390625,4500.2099609375,14531.8095703125,2.6519999504089355,99.75,1933.800048828125,100.58000183105469,43503.84765625
2022-04-08,17784.349609375,26985.80078125,21872.009765625,14283.669921875,4488.27978515625,14327.259765625,2.7130000591278076,99.80000305175781,1941.5999755859375,102.77999877929688,42287.6640625
2022-04-09,17784.349609375,26985.80078125,21872.009765625,14283.669921875,4488.27978515625,14327.259765625,2.7130000591278076,99.80000305175781,1941.5999755859375,102.77999877929688,42782.13671875
2022-04-10,17784.349609375,26985.80078125,21872.009765625,14283.669921875,4488.27978515625,14327.259765625,2.7130000591278076,99.80000305175781,1941.5999755859375,102.77999877929688,42207.671875
2022-04-11,17674.94921875,26821.51953125,21208.30078125,14192.7802734375,4412.52978515625,13990.2099609375,2.7799999713897705,99.93000030517578,1944.300048828125,98.4800033569336,39521.90234375
2022-04-12,17530.30078125,26334.98046875,21319.130859375,14124.9501953125,4397.4501953125,13940.240234375,2.7249999046325684,100.29000091552734,1972.0999755859375,104.63999938964844,40127.18359375
